"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status","2013Status"
"01","India","21","MAHARASHTRA","GONDIYA","GOREGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","GONDIYA","SALEKASA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","GONDIYA","TIRORA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","HINGOLI","AUNDAH NAGNATH","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","HINGOLI","BASMAT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","HINGOLI","HINGOLI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","HINGOLI","KALAMNURI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","HINGOLI","S  E  N  G  A  O  N","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","AMALNER","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","BHADGAON MAHAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","BHUSAWAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","BODWAD","","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","JALGAON","CHALISGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","CHOPDA","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","EDALABAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","ERANDOL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","JALGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","JAMNER","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","MUKTAINAGAR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","JALGAON","PACHORA","SEMI_CRITICAL","SEMI_CRITICAL","","SAFE"
"01","India","21","MAHARASHTRA","JALGAON","PAROLA","","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","JALGAON","RAVER","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","21","MAHARASHTRA","JALGAON","YAWAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","21","MAHARASHTRA","JALNA","AMBAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALNA","BADNAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALNA","BHOKARDAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALNA","GHANSAWANGI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","JALNA","JAFARABAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","AJRA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","BAVDA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","BHUDHARGARH","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","CHANDGAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","GADHINGLAJ","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","HATKANANGALE","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","KAGAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","KARVIR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","PANHALA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","RADHANAGARI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","SHAHUWADI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","KOLHAPUR","SHIROL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","AHMEDPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","AUSA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","CHAKUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","DEVANI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","LATUR","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","LATUR","NILANGA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","RENAPUR","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","LATUR","SHIRUR ANANTAPAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","LATUR","UDGIR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","BHIWAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","HINGNA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","KALMESHWAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","KAMTHI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","KATOL","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","KUHI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","MOUDHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","NAGPUR (RURAL)","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","NAGPUR TALUK URBAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","NARKHED","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","PARSEONI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","RAMTEK","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","S A V N E R","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NAGPUR","UMRED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","ARDHAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","BHOKAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","BILOLI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","DHARMABAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","DIGLUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","HADGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","KANDAHAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","KINWAT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","LOHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","MAHUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","MUDKHED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","MUKHED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","NAIGAON(KHAIRGAON)","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDED","NANDED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDURBAR","AKHRANI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDURBAR","AKKALKUVA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NANDURBAR","SHAHADA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","CHANDVAD","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","NASIK","DEOLA","","SEMI_CRITICAL","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","NASIK","DINDORI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","IGATPURI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","KALVAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","MALEGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","NANDGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","NASHIK MUNCIPALITY","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","NASHIK","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","NIPHAD","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","NASIK","PEINT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","SATANA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","SINNAR","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","NASIK","SURGANA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","TRIMBAKESHWAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","NASIK","YEOLA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","DHUM","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","KALLAM","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","OSMANABAD","SEMI_CRITICAL","","","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","OSMANABAD","PARENDA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","TULJAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","UMERGA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","OSMANABAD","WASI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","GANGAKHER","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","JINTUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","MANTHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","MANWAT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","PALAM","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","PARBHANI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","PARTUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","PATHRI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","PURNA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","SELU","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PARBHANI","SONPET","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","AMBEGAON","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","PUNE","BARAMATI","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","PUNE","BHOR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","DAUND","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","HAVELI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","INDAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","JUNNAR","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","PUNE","KHED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","MAVAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","MULSHI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","PUNE CITY","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","PURANDHAR","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","PUNE","SIRUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","PUNE","VELHE","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","ALIBAG","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","KARJAT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","KHALAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","MANGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","MHASLA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","MURUD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","PANVEL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","PEN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","POLADPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","ROHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","SRIVARDHAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","SUDHAGAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RAIGARH","URAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","CHIPLUN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","DAPOLI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","GUHAGAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","KHED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","LANJA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","MANDANGARH","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","RAJAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","RATNAGIRI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","RATNAGIRI","SANGAMESHWAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","ATPADI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","JATH","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","KAVATHE MAHANKAL","OVER_EXPLOITED","CRITICAL","CRITICAL","CRITICAL"
"01","India","21","MAHARASHTRA","SANGLI","KHANAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","MIRAJ","SEMI_CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","SANGLI","SHIRALA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","TASGAON","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","SANGLI","VALVA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","JAVLI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","KARAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","KHANDALA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","KHATAO","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","21","MAHARASHTRA","SATARA","KOREGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","MAHABALESHWAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","MAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","PATAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","PHALTAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","SATARA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SATARA","WAI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","DEVGARH","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","KANKAULI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","KUDAL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","MALVAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","SAVANTWADI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","VAIBHAVWADI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SINDHUDURG","VENGURLA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","AKALKOT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","BARSI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","KARMALA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","KHATAV","SEMI_CRITICAL","","","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","MADHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","MALSIRAS","","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","21","MAHARASHTRA","SOLAPUR","MANGALVEDHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","MOHOL","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","NORTH SOLAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","PANDHARPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","SANGOLE","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","SOLAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","SOLAPUR","SOUTH SOLAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","BHIWANDI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","DAHANU","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","JAWHAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","KALYAN","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","MOKHADA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","MURBAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","PALGHAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","SHAHAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","TALSARI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","THANE","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","ULHASNAGAR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","VASAI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","VIKRAMGAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","THANE","WADA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","ARVI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","ASHTI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","DEOLI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","HINGANGHAT","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","KARANJA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","SAMUDRAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","SELU","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WARDHA","WARDHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","KARANJA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","MALEGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","MANGRULPIR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","MANORA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","RISOD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","WASHIM","WASHIM","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","ARNI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","BABULGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","DARWHA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","DIGRAS","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","GHATANJI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","JHARI JAMNI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","KALA","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","KELAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","MAHAGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","MAREGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","NER","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","PUSAD","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","RALEGAON","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","UMARKHED","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","WANI","SAFE","SAFE","SAFE","SAFE"
"01","India","21","MAHARASHTRA","YAVATMAL","YAVATMAL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","BISHNUPUR","BISHNUPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","BISHNUPUR","MOIRANG","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHANDEL","CHAKPIKARONG","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHANDEL","CHANDEL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHANDEL","TENGNOUPAL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHURACHANDPUR","CHURACHANDPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHURACHANDPUR","HENGLEP","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHURACHANDPUR","PARBUNG","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHURACHANDPUR","THANLON","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","CHURACHANDPUR","THINGHAT","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","IMPHAL EAST","IMPHAL EAST I","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","IMPHAL EAST","IMPHAL EAST II","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","IMPHAL EAST","JIRIBAM","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","IMPHAL WEST","IMPHAL WEST I","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","IMPHAL WEST","IMPHAL WEST II","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","SENAPATI","KANGPOKPI","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","SENAPATI","MAO EAST","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","SENAPATI","SAIKUL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","SENAPATI","TADUBI","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","TAMENGLONG","NUNGBA","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","TAMENGLONG","TAMEI","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","TAMENGLONG","TAMENGLONG","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","TAMENGLONG","TOUSEM","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","THOUBAL","KAKCHING","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","THOUBAL","THOUBAL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","UKHRUL","KAMJONG","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","UKHRUL","KASOM KHULLEN","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","UKHRUL","PHUNGYAR","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","UKHRUL","UKHRUL CENTRAL","SAFE","SAFE","SAFE","SAFE"
"01","India","22","MANIPUR","UKHRUL","UKHRUL NORTH","SAFE","SAFE","SAFE","SAFE"
